country,continent,development,population,roads,size,osmdistancekm,osmdistancemiles,coverage
Afghanistan,Asia,1,33332025,42150,652230,40877,25400,96.98%
Albania,Europe,1,3038594,18000,28748,21910,13614,121.72%
Algeria,Africa,1,40263711,113655,2381741,158442,98451,139.41%
American Samoa,Oceania,1,54194,241,199,333,207,138.23%
Andorra,Europe,1,85660,320,468,465,289,145.34%
Angola,Africa,1,20172332,51429,1246700,64079,39817,124.60%
Anguilla,North-America,1,16752,175,91,267,166,152.66%
Antigua and Barbuda,North-America,1,93581,1170,443,1217,756,103.99%
Argentina,South-America,1,43886748,231374,2780400,595469,370007,257.36%
Armenia,Asia,1,3051250,7792,29743,20612,12808,264.53%
Australia,Oceania,1,22992654,823217,7741220,784084,487207,95.25%
Austria,Europe,1,8711770,133597,83871,158401,98426,118.57%
Azerbaijan,Asia,1,9872765,52942,86600,45627,28351,86.18%
"Bahamas, The",North-America,1,327316,2700,13880,5436,3378,201.35%
Bahrain,Asia,1,1378904,4122,760,3658,2273,88.74%
Bangladesh,Asia,1,156186882,21269,143998,33494,20812,157.48%
Barbados,North-America,1,291495,1600,430,2102,1306,131.36%
Belarus,Europe,1,9570376,86392,207600,162280,100836,187.84%
Belgium,Europe,1,11409077,154012,30528,111684,69397,72.52%
Belize,North-America,1,353858,2870,22966,5765,3582,200.86%
Benin,Africa,1,10741458,16000,112622,24308,15104,151.92%
Bermuda,North-America,1,70537,447,54,510,317,114.13%
Bhutan,Asia,1,750125,10578,38394,3814,2370,36.06%
Bolivia,South-America,1,10969649,80488,1098581,142300,88421,176.80%
Bosnia and Herzegovina,Europe,1,3861912,22926,51197,38986,24225,170.05%
Botswana,Africa,1,2209208,17916,581730,38067,23654,212.48%
Brazil,South-America,1,205823665,1580964,8514877,1201554,746611,76.00%
British Virgin Islands,North-America,1,34232,200,151,352,219,176.22%
Brunei,Asia,1,436620,3029,5765,2173,1350,71.73%
Bulgaria,Europe,1,7144653,19512,110879,79999,49709,410.00%
Burkina Faso,Africa,1,19512533,15272,274200,38254,23770,250.49%
Burma,Asia,1,56890418,34377,676578,69939,43458,203.45%
Burundi,Africa,1,11099298,12322,27830,17930,11141,145.51%
Cabo Verde,Africa,1,553432,1350,4033,2754,1711,203.97%
Cambodia,Asia,1,15957223,44709,181035,35501,22059,79.40%
Cameroon,Africa,1,24360803,51350,475440,77828,48360,151.56%
Canada,North-America,1,35362905,1042300,9984670,1124444,698697,107.88%
Cayman Islands,North-America,1,57268,785,264,880,547,112.14%
Central African Republic,Africa,1,5507257,20278,622984,24145,15003,119.07%
Chad,Africa,1,11852462,40000,1284000,28854,17929,72.13%
Chile,South-America,1,17650114,77764,756102,148187,92079,190.56%
China,Asia,1,1373541278,4106387,9596960,1504898,935100,36.65%
Colombia,South-America,1,47220856,204855,1138910,124645,77451,60.85%
Comoros,Africa,1,794678,880,2235,1291,802,146.67%
"Congo, Democratic Republic of the",Africa,1,81331050,153497,2344858,184703,114769,120.33%
"Congo, Republic of the",Africa,1,4852412,17000,342000,19016,11816,111.86%
Cook Islands,Oceania,1,9556,320,236,315,196,98.57%
Costa Rica,South-America,1,4872543,39018,51100,31307,19453,80.24%
Cote d'Ivoire,Africa,1,23740424,81996,322463,58508,36355,71.35%
Croatia,Europe,1,4313707,26958,56594,61691,38333,228.84%
Cuba,North-America,1,11179995,60858,110860,61527,38231,101.10%
Curacao,North-America,1,149035,550,444,1880,1168,341.77%
Cyprus,Europe,1,1205575,20006,9251,11088,6890,55.43%
Czechia,Europe,1,10644842,130661,78867,127291,79095,97.42%
Denmark,Europe,1,5593785,74497,43094,121888,75738,163.62%
Djibouti,Asia,1,846687,3065,23200,1994,1239,65.06%
Dominica,North-America,1,73757,1512,751,983,611,65.03%
Dominican Republic,North-America,1,10606865,19705,48670,32776,20366,166.33%
Ecuador,South-America,1,16080778,43670,283561,82854,51483,189.73%
Egypt,Africa,1,94666993,137430,1001450,89153,55397,64.87%
El Salvador,North-America,1,6156670,6918,21041,16563,10292,239.42%
Equatorial Guinea,Africa,1,759451,2880,28051,4097,2546,142.27%
Eritrea,Africa,1,5869869,4010,117600,5586,3471,139.30%
Estonia,Europe,1,1258545,58412,45228,48512,30144,83.05%
Ethiopia,Africa,1,102374044,110414,1104300,80435,49980,72.85%
Falkland Islands (Islas Malvinas),South-America,1,2931,440,12173,1101,684,250.18%
Faroe Islands,Europe,1,50456,960,1393,1030,640,107.29%
Fiji,Oceania,1,915303,3440,18274,5020,3119,145.92%
Finland,Europe,1,5498211,454000,338145,227878,141597,50.19%
France,Europe,1,66836154,1028446,643801,1260281,783102,122.54%
French Polynesia,Oceania,1,285321,2590,4167,1888,1173,72.89%
Gabon,Africa,1,1738541,9170,267667,10618,6598,115.80%
"Gambia, The",Africa,1,2009648,3740,11295,3907,2428,104.48%
Georgia,Europe,1,4928052,19109,69700,55352,34394,289.66%
Germany,Europe,1,80722792,645000,357022,892869,554803,138.43%
Ghana,Africa,1,26908262,109515,238533,55284,34352,50.48%
Greece,Europe,1,10773253,116960,131957,151438,94099,129.48%
Grenada,North-America,1,111219,1127,344,922,573,81.82%
Guam,Oceania,1,162742,1045,544,1872,1163,179.11%
Guatemala,North-America,1,15189958,17332,108889,28514,17718,164.52%
Guinea,Africa,1,12093349,44348,245857,50501,31380,113.87%
Guinea-Bissau,Africa,1,1759159,3455,36125,2760,1715,79.88%
Guyana,South-America,1,735909,7970,214969,4881,3033,61.24%
Haiti,North-America,1,10485800,4266,27750,16119,10016,377.85%
Honduras,North-America,1,8893259,14742,112090,23641,14690,160.37%
Hong Kong,Asia,1,7167403,2100,1108,5522,3431,262.94%
Hungary,Europe,1,9874784,203601,93028,98841,61417,48.55%
Iceland,Europe,1,335878,12890,103000,21964,13648,170.40%
India,Asia,1,1266883598,4699024,3287263,1004211,623988,21.37%
Indonesia,Asia,1,258316051,496607,1904569,272349,169230,54.84%
Iran,Asia,1,82801633,198866,1648195,254526,158155,127.99%
Iraq,Asia,1,38146025,59623,438317,84214,52328,141.24%
Ireland,Europe,1,4952473,96036,70273,116339,72290,121.14%
Isle of Man,Europe,1,88195,500,572,1168,726,233.68%
Israel,Asia,1,8174527,18566,20770,30098,18702,162.11%
Italy,Europe,1,62007540,487700,301340,622061,386531,127.55%
Jamaica,North-America,1,2970340,22121,10991,13016,8088,58.84%
Japan,Asia,1,126702133,1218772,377915,1332992,828283,109.37%
Jersey,Europe,1,98069,576,116,892,554,154.79%
Jordan,Asia,1,8185384,7203,89342,31868,19802,442.43%
Kazakhstan,Asia,1,18360353,97418,2724900,158845,98702,163.06%
Kenya,Europe,1,46790758,160878,580367,76948,47813,47.83%
Kiribati,Oceania,1,106925,670,811,478,297,71.34%
"Korea, North",Asia,1,25115311,25554,120538,41532,25807,162.53%
"Korea, South",Asia,1,50924172,104983,99720,119307,74134,113.64%
Kosovo,Europe,1,1883018,2003,10887,12043,7483,601.23%
Kuwait,Asia,1,2832776,6608,17818,12006,7460,181.68%
Kyrgyzstan,Asia,1,5727553,34000,199951,38111,23681,112.09%
Laos,Asia,1,7019073,39586,236800,24132,14995,60.96%
Latvia,Europe,1,1965686,72440,64589,57471,35711,79.34%
Lebanon,Asia,1,6237738,6970,10400,14511,9017,208.20%
Lesotho,Africa,1,1953070,5940,30355,12629,7847,212.60%
Liberia,Africa,1,4299944,10600,111369,20546,12767,193.83%
Libya,Africa,1,6541948,100024,1759540,65029,40407,65.01%
Liechtenstein,Europe,1,37937,380,160,599,372,157.55%
Lithuania,Europe,1,2854235,84166,65300,78110,48535,92.80%
Luxembourg,Europe,1,582291,2899,2586,7187,4466,247.92%
Macau,Asia,1,597425,424,28,317,197,74.77%
Macedonia,Europe,1,2100025,14182,25713,14849,9227,104.71%
Madagascar,Africa,1,24430325,37476,587041,45604,28337,121.69%
Malawi,Africa,1,18570321,15450,118484,26097,16216,168.91%
Malaysia,Asia,1,30949962,144403,329847,91784,57032,63.56%
Maldives,Asia,1,392960,88,298,779,484,885.14%
Mali,Africa,1,17467108,22474,1240192,93290,57968,415.10%
Malta,Europe,1,415196,3096,316,2596,1613,83.85%
Marshall Islands,Oceania,1,73376,2028,181,146,91,7.22%
Mauritania,Africa,1,3677293,10628,1030700,13726,8529,129.15%
Mauritius,Africa,1,1348242,2149,2040,3037,1887,141.31%
Mexico,North-America,1,123166749,377660,1964375,496106,308266,131.36%
"Micronesia, Federated States of",Oceania,1,104719,388,702,399,248,102.87%
Moldova,Europe,1,3510485,9352,33851,33275,20676,355.80%
Monaco,Europe,1,30581,77,2,259,161,336.50%
Mongolia,Asia,1,3031330,49249,1564116,62818,39033,127.55%
Montenegro,Europe,1,644578,7762,13812,11613,7216,149.61%
Morocco,Africa,1,33655786,58395,446550,111112,69042,190.28%
Mozambique,Africa,1,25930150,30331,799380,61575,38261,203.01%
Namibia,Africa,1,2436469,44138,824292,57812,35923,130.98%
Nauru,Oceania,1,9591,30,21,47,29,155.57%
Nepal,Asia,1,29033914,10844,147181,66991,41626,617.77%
Netherlands,Europe,1,17016967,138641,41543,150739,93665,108.73%
New Caledonia,Oceania,1,275355,5622,18575,5028,3124,89.43%
New Zealand,Oceania,1,4474549,94902,267710,105732,65699,111.41%
Nicaragua,North-America,1,5966798,23897,130370,20548,12768,85.99%
Niger,Africa,1,18638600,18949,1267000,25663,15946,135.43%
Nigeria,Africa,1,186053386,193200,923768,218855,135990,113.28%
Niue,Oceania,1,1190,120,260,137,85,114.00%
Norfolk Island,Oceania,1,2210,80,36,82,51,102.60%
Northern Mariana Islands,Asia,1,53467,536,464,838,521,156.43%
Norway,Europe,1,5265158,93870,323802,138603,86124,147.65%
Oman,Asia,1,3355262,60230,309500,37057,23026,61.53%
Pakistan,Asia,1,201995540,263942,796095,137124,85205,51.95%
Panama,North-America,1,3705246,15137,75420,16464,10230,108.76%
Papua New Guinea,Oceania,1,6791317,9349,462840,16581,10303,177.36%
Paraguay,South-America,1,6862812,32059,406752,52114,32382,162.56%
Peru,South-America,1,30741062,140672,1285216,136279,84680,96.88%
Philippines,Asia,1,102624209,216387,300000,180808,112349,83.56%
Poland,Europe,1,38523261,412035,312685,387723,240920,94.10%
Portugal,Europe,1,10833816,82900,92090,150688,93633,181.77%
Puerto Rico,North-America,1,3578056,26862,13790,36447,22647,135.68%
Qatar,Asia,1,2258283,9830,11586,11016,6845,112.06%
Romania,Europe,1,21599736,84185,238391,166778,103631,198.11%
Russia,Europe,1,142355415,1283387,17098242,1736738,1079159,135.32%
Rwanda,Africa,1,12988423,4700,26338,14117,8772,300.37%
"Saint Helena, Ascension, and Tristan da Cunha",Africa,1,7795,198,308,230,143,116.23%
Saint Kitts and Nevis,North-America,1,52329,383,261,528,328,137.82%
Saint Lucia,North-America,1,164464,1210,616,951,591,78.61%
Saint Pierre and Miquelon,North-America,1,5595,117,242,161,100,137.55%
Saint Vincent and the Grenadines,North-America,1,102350,829,389,576,358,69.50%
Samoa,Oceania,1,198926,2337,2831,1207,750,51.65%
San Marino,Europe,1,33285,292,61,222,138,76.06%
Sao Tome and Principe,Africa,1,197541,320,964,546,339,170.49%
Saudi Arabia,Asia,1,28160273,221372,2149690,178597,110975,80.68%
Senegal,Africa,1,14320055,15000,196722,29908,18584,199.39%
Serbia,Europe,1,7143921,44248,77474,54108,33621,122.28%
Seychelles,Asia,1,93186,526,455,496,308,94.24%
Sierra Leone,Africa,1,6018888,11300,71740,30106,18707,266.42%
Singapore,Asia,1,5781728,3425,697,4773,2966,139.37%
Sint Maarten,North-America,1,41486,53,34,277,172,522.28%
Slovakia,Europe,1,5445802,54869,49035,48871,30367,89.07%
Slovenia,Europe,1,1978029,38985,20273,33204,20632,85.17%
Solomon Islands,Oceania,1,635027,1390,28896,1442,896,103.74%
Somalia,Africa,1,10817354,22100,637657,22489,13974,101.76%
South Africa,Africa,1,54300704,747014,1219090,333142,207005,44.60%
South Sudan,Africa,1,12530717,7000,644329,29797,18515,425.67%
Spain,Europe,1,48563476,683175,505370,529638,329102,77.53%
Sri Lanka,Asia,1,22235000,114093,65610,51670,32106,45.29%
Sudan,Africa,1,36729501,11900,1861484,63540,39482,533.95%
Suriname,South-America,1,585824,4304,163820,5834,3625,135.55%
Swaziland,Africa,1,1451428,3594,17364,7825,4862,217.71%
Sweden,Europe,1,9880604,579564,450295,290913,180765,50.20%
Switzerland,Europe,1,8179294,71464,41277,89999,55923,125.94%
Syria,Asia,1,17185170,69873,185180,85907,53380,122.95%
Taiwan,Asia,1,23464787,42520,35980,89302,55490,210.02%
Tajikistan,Asia,1,8330946,27767,143100,19840,12328,71.45%
Tanzania,Africa,1,52482726,86472,947300,108051,67140,124.96%
Thailand,Asia,1,68200824,180053,513120,264995,164660,147.18%
Timor-Leste,Asia,1,1261072,6040,14874,3523,2189,58.33%
Togo,Africa,1,7756937,11652,56785,17411,10819,149.43%
Trinidad and Tobago,North-America,1,1220479,9592,5128,10705,6652,111.61%
Tunisia,Africa,1,11134588,19418,163610,49637,30843,255.62%
Turkey,Asia,1,80274604,385754,783562,481232,299024,124.75%
Turkmenistan,Asia,1,5291317,58592,488100,24488,15216,41.79%
Turks and Caicos Islands,North-America,1,51430,121,948,692,430,571.92%
Uganda,Africa,1,38319241,20000,241038,64300,39954,321.50%
Ukraine,Europe,1,44209733,169694,603550,439052,272814,258.73%
United Arab Emirates,Asia,1,5927482,4080,83600,45309,28154,1110.53%
United Kingdom,Europe,1,64430428,394428,243610,515595,320376,130.72%
United States,North-America,1,323995528,6586610,9826675,10010424,6220189,151.98%
Uruguay,South-America,1,3351016,77732,176215,29229,18162,37.60%
Uzbekistan,Asia,1,29473614,86496,447400,94388,58650,109.12%
Vanuatu,Oceania,1,277554,1070,12189,2345,1457,219.14%
Venezuela,South-America,1,30912302,96189,912050,87532,54390,91.00%
Vietnam,Asia,1,95261021,195468,331210,99126,61594,50.71%
Virgin Islands,Oceania,1,102951,1260,1910,1598,993,126.83%
Yemen,Asia,1,27392779,71300,527968,24987,15526,35.04%
Zambia,Africa,1,15510711,40454,752618,50492,31374,124.81%
Zimbabwe,Africa,1,14546961,97267,390757,67885,42182,69.79%